"customer_id","stripe_customer_id","hubspot_vid","email","firstname","lastname","company","job_title","acquisition_channel","acquisition_channel_name","acquisition_channel_type","is_paid_acquisition","country","timezone","auth_provider","lifecycle_stage","initial_plan_id","initial_plan_tier","trial_start_date","trial_end_date","signup_date","last_active_date","is_active","has_churned","churn_date","locale","num_associated_deals","record_created_at"
"74e652df-004a-4acf-a32b-d74af5a6fb14","cus_3m55izolnntxrg",101810,"user1258@taskflow-demo.io","First258","Last258","Company 258","Analyst","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","google","customer","price_starter_monthly","starter","2024-02-01 15:10:43+01","2024-02-15 09:54:21+01","2024-02-01 20:02:03+01","2024-12-29 03:29:02+01",1,"","","en",1,"2024-02-01 20:02:03+01"
"6fedee47-eb80-409b-9c1e-a2a88a30b6df","cus_ecazrp9dxoq2vp",101815,"user1259@taskflow-demo.io","First259","Last259","Company 259","Operations Lead","referral","Referral","Organic","","NG","Africa/Lagos","google","customer","price_business_annual","business","2024-07-03 02:50:40+01","2024-07-18 00:38:01+01","2024-07-03 17:08:36+01","2025-04-06 07:34:59+01",1,"","","en",1,"2024-07-03 17:08:36+01"
"3e614c53-7288-485b-b8a9-74a9487f7ef4","cus_ar0zj7ubbrnu8c",101826,"user1260@taskflow-demo.io","First260","Last260","Company 260","Designer","organic_search","Organic Search","Organic","","GB","Europe/London","email","other","price_starter_monthly","starter","2024-08-05 16:02:32+01","2024-08-19 14:29:01+01","2024-08-05 01:06:02+01","2024-09-21 12:33:23+01","",1,"2025-06-01 02:20:24+01","en",1,"2024-08-05 01:06:02+01"
"ec835f9d-2dac-46e3-b84b-d26e9d72af1c","cus_dr08cw2lbm2qsq",101833,"user1261@taskflow-demo.io","First261","Last261","Company 261","Operations Lead","product_hunt","Product Hunt","Organic","","CA","America/Toronto","google","customer","price_pro_annual","pro","2025-03-15 06:50:36+01","2025-03-29 13:46:02+01","2025-03-15 06:34:14+01","2025-04-28 06:36:11+01",1,"","","en",1,"2025-03-15 06:34:14+01"
"adc99256-ad19-4678-b430-20bf7a5d5f9d","cus_00ucrgb93wkcs4",101837,"user1262@taskflow-demo.io","First262","Last262","Company 262","Software Engineer","product_hunt","Product Hunt","Organic","","CA","America/Toronto","email","other","price_starter_monthly","starter","2024-06-29 09:53:33+01","2024-07-13 04:56:35+01","2024-06-29 19:13:56+01","2024-11-19 20:15:36+01","",1,"2025-04-25 04:55:25+01","en",1,"2024-06-29 19:13:56+01"
"ddefc4d3-4333-49bb-a27b-0e0167363763","cus_60xng2igsb98v3",101845,"user1263@taskflow-demo.io","First263","Last263","Company 263","Analyst","google_ads","Google Ads","Paid",1,"ZA","Africa/Johannesburg","google","other","price_starter_monthly","starter","2024-11-11 10:46:10+01","2024-11-25 17:36:41+01","2024-11-11 09:51:24+01","2024-12-07 21:48:38+01","",1,"2025-02-09 13:39:43+01","en",1,"2024-11-11 09:51:24+01"
"6c21dee1-93dc-460f-8373-9baecbc18303","cus_h0mx1egok01tnz",101852,"user1264@taskflow-demo.io","First264","Last264","Company 264","Operations Lead","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2024-07-30 12:48:18+01","2024-08-13 02:11:25+01","2024-07-30 14:21:12+01","2025-04-21 05:07:40+01",1,"","","en",1,"2024-07-30 14:21:12+01"
"210fa16c-0dcd-4135-b3b8-fa3986646c28","cus_y8yb7w8p74mjdx",101859,"user1265@taskflow-demo.io","First265","Last265","Company 265","Analyst","referral","Referral","Organic","","NG","Africa/Lagos","github","customer","price_business_monthly","business","2024-09-29 00:06:23+01","2024-10-12 08:35:44+01","2024-09-28 14:32:48+01","2024-11-17 11:19:36+01",1,"","","en",1,"2024-09-28 14:32:48+01"
"ba2381b5-3d78-49b9-8487-fca07a6a609d","cus_y9laacosym0jbw",101863,"user1266@taskflow-demo.io","First266","Last266","Company 266","Designer","organic_search","Organic Search","Organic","","US","America/New_York","email","other","price_pro_monthly","pro","2024-12-11 11:56:45+01","2024-12-25 04:25:46+01","2024-12-11 23:08:51+01","2025-03-13 12:59:31+01","",1,"2025-06-09 17:16:37+01","en",1,"2024-12-11 23:08:51+01"
"ca21cc97-4067-4660-bb2c-4adcd1ee0a8c","cus_dvn1x2gdgkxcq9",101873,"user1267@taskflow-demo.io","First267","Last267","Company 267","Product Manager","referral","Referral","Organic","","NG","Africa/Lagos","email","other","price_pro_monthly","pro","2024-12-03 00:04:05+01","2024-12-16 20:48:32+01","2024-12-02 11:37:02+01","2024-12-31 18:25:07+01","",1,"2025-01-31 14:54:02+01","en",1,"2024-12-02 11:37:02+01"
"e031ba82-b5ab-4bde-98a5-ef0815d5f374","cus_nlc8jpr7vgrf1h",101882,"user1268@taskflow-demo.io","First268","Last268","Company 268","CEO","referral","Referral","Organic","","GH","Africa/Accra","email","other","price_starter_monthly","starter","2024-12-07 01:15:44+01","2024-12-21 13:21:30+01","2024-12-07 19:36:02+01","2025-01-05 01:00:56+01","",1,"2025-01-06 20:33:59+01","en",1,"2024-12-07 19:36:02+01"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","cus_jq6fx7xjz6us7r",101887,"user1269@taskflow-demo.io","First269","Last269","Company 269","Freelancer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-08-14 21:49:36+01","2024-08-28 10:06:34+01","2024-08-14 18:28:14+01","2025-04-20 05:32:20+01",1,"","","en",1,"2024-08-14 18:28:14+01"
"df298b88-2624-4746-92f0-c090750b1cd7","cus_et9mkb9xn4m41k",101892,"user1270@taskflow-demo.io","First270","Last270","Company 270","Freelancer","referral","Referral","Organic","","CA","America/Toronto","email","customer","price_pro_monthly","pro","2025-01-07 02:44:47+01","2025-01-22 00:18:08+01","2025-01-07 08:52:51+01","2025-01-16 15:20:26+01",1,"","","en",1,"2025-01-07 08:52:51+01"
"02b445a8-e028-4acd-8760-e9bc8801e17e","cus_dyr5pgba9in2xr",101901,"user1271@taskflow-demo.io","First271","Last271","Company 271","Freelancer","product_hunt","Product Hunt","Organic","","US","America/New_York","email","customer","price_starter_monthly","starter","2024-01-21 07:23:24+01","2024-02-04 13:56:38+01","2024-01-21 15:53:52+01","2024-08-24 07:46:50+01",1,"","","en",1,"2024-01-21 15:53:52+01"
"0604f7af-4afe-45ea-9405-3f80d0b9aac5","cus_hxs75t0ic0ra6w",101906,"user1272@taskflow-demo.io","First272","Last272","Company 272","Freelancer","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","other","price_pro_annual","pro","2024-01-09 21:57:09+01","2024-01-23 20:13:33+01","2024-01-09 23:26:50+01","2024-02-04 02:30:52+01","",1,"2024-03-09 14:48:35+01","en",1,"2024-01-09 23:26:50+01"
"84a596ef-797f-4348-a951-8d3bad9b28ec","cus_dw4c3evwchm40o",101912,"user1273@taskflow-demo.io","First273","Last273","Company 273","CTO","google_ads","Google Ads","Paid",1,"US","America/New_York","google","customer","price_business_monthly","business","2024-03-07 20:46:07+01","2024-03-21 02:06:42+01","2024-03-07 12:54:22+01","2024-03-26 14:15:15+01",1,"","","en",1,"2024-03-07 12:54:22+01"
"0e0daf9c-1d9c-4db2-b47f-d1e7cc712971","cus_vmefoztp7bd4w1",101919,"user1274@taskflow-demo.io","First274","Last274","Company 274","CTO","organic_search","Organic Search","Organic","","GH","Africa/Accra","email","other","price_business_monthly","business","2024-10-21 20:36:51+01","2024-11-04 13:55:49+01","2024-10-21 21:30:15+01","2024-11-12 09:49:27+01","",1,"2024-11-20 21:26:49+01","en",1,"2024-10-21 21:30:15+01"
"c389eec8-57a9-45eb-9928-56e19b32454e","cus_5o31yhxso7vbgr",101926,"user1275@taskflow-demo.io","First275","Last275","Company 275","Designer","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-02-11 17:56:19+01","2024-02-25 19:39:50+01","2024-02-11 04:07:53+01","2024-03-20 11:09:50+01",1,"","","en",1,"2024-02-11 04:07:53+01"
"6c3bc093-5580-40ed-92fc-3ec2bf6a6840","cus_9w59sqwhbef46r",101934,"user1276@taskflow-demo.io","First276","Last276","Company 276","Software Engineer","google_ads","Google Ads","Paid",1,"GB","Europe/London","github","customer","price_pro_monthly","pro","2025-02-04 15:48:26+01","2025-02-18 01:41:28+01","2025-02-04 02:32:33+01","2025-05-19 14:11:36+01",1,"","","en",1,"2025-02-04 02:32:33+01"
"3cb05c78-5da0-4cda-bfec-30dfd86ec8d3","cus_21b07g2re6zvlh",101945,"user1277@taskflow-demo.io","First277","Last277","Company 277","CEO","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","github","other","price_starter_annual","starter","2024-01-23 23:36:39+01","2024-02-06 14:21:01+01","2024-01-23 20:46:02+01","2024-10-06 17:45:27+01","",1,"2024-11-18 22:07:09+01","en",1,"2024-01-23 20:46:02+01"
"252cd101-efb4-4467-b950-1d6df3e51a11","cus_5nhqr6f7qnezw9",101948,"user1278@taskflow-demo.io","First278","Last278","Company 278","Marketing Manager","referral","Referral","Organic","","GH","Africa/Accra","github","customer","price_starter_monthly","starter","2024-04-27 22:56:09+01","2024-05-11 07:51:33+01","2024-04-27 09:26:48+01","2024-09-04 19:35:37+01",1,"","","en",1,"2024-04-27 09:26:48+01"
"7fbf15a8-e557-45e6-b484-76cf5b0f2c68","cus_qgm5v2wwg84d4r",101955,"user1279@taskflow-demo.io","First279","Last279","Company 279","Software Engineer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-01-17 22:54:32+01","2024-01-31 14:38:25+01","2024-01-17 13:57:04+01","2024-01-26 12:19:53+01",1,"","","en",1,"2024-01-17 13:57:04+01"
"018fde18-e7d5-4ee8-bcbb-355d276ddc06","cus_ipi7866pb90spo",101966,"user1280@taskflow-demo.io","First280","Last280","Company 280","Marketing Manager","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-03-04 21:38:04+01","2025-03-19 00:20:03+01","2025-03-04 19:23:10+01","2025-03-31 04:14:21+01",1,"","","en",1,"2025-03-04 19:23:10+01"
"4c058cd4-883c-4e11-861e-1ce40d04a5bd","cus_ohmi9ayfquv9qe",101973,"user1281@taskflow-demo.io","First281","Last281","Company 281","Analyst","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2024-08-19 05:46:25+01","2024-09-02 14:42:08+01","2024-08-19 02:21:08+01","2024-12-18 18:37:46+01",1,"","","en",1,"2024-08-19 02:21:08+01"
"87ded5dc-55a9-47e8-932c-bd80afa37ad5","cus_nytk1zwuhywm7s",101980,"user1282@taskflow-demo.io","First282","Last282","Company 282","Designer","referral","Referral","Organic","","US","America/New_York","github","other","price_pro_monthly","pro","2025-02-08 08:05:59+01","2025-02-22 05:59:20+01","2025-02-09 00:04:33+01","2025-03-13 19:07:31+01","",1,"2025-04-09 07:12:29+01","en",1,"2025-02-09 00:04:33+01"
"559ddc05-254e-400a-ba1e-abede16e93f2","cus_guczh9ier7u8h0",101983,"user1283@taskflow-demo.io","First283","Last283","Company 283","Product Manager","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","email","customer","price_pro_monthly","pro","2024-01-27 22:20:08+01","2024-02-10 15:31:34+01","2024-01-28 00:11:42+01","2024-08-17 09:17:51+01",1,"","","en",1,"2024-01-28 00:11:42+01"
"47f475eb-2880-43ef-b2dd-d4f7783ad102","cus_qs3qt36qnyy95g",101992,"user1284@taskflow-demo.io","First284","Last284","Company 284","Software Engineer","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_starter_monthly","starter","2025-04-04 15:13:43+01","2025-04-18 09:53:06+01","2025-04-04 20:20:12+01","2025-05-20 04:39:06+01",1,"","","en",1,"2025-04-04 20:20:12+01"
"0bfcfdf5-4127-4242-a393-633ff9750645","cus_effh8aoy7rp0ag",101996,"user1285@taskflow-demo.io","First285","Last285","Company 285","Software Engineer","referral","Referral","Organic","","GH","Africa/Accra","google","other","price_business_monthly","business","2024-07-19 18:21:47+01","2024-08-02 16:50:46+01","2024-07-19 08:04:23+01","2024-11-15 07:41:19+01","",1,"2024-12-16 14:10:36+01","en",1,"2024-07-19 08:04:23+01"
"aee83b3b-6906-4aa2-96f8-8854a00c2c8a","cus_x2rxttqu6l2ink",102003,"user1286@taskflow-demo.io","First286","Last286","Company 286","Freelancer","referral","Referral","Organic","","GB","Europe/London","email","customer","price_starter_monthly","starter","2024-04-29 00:40:27+01","2024-05-12 13:43:59+01","2024-04-28 02:47:37+01","2025-06-22 04:16:39+01",1,"","","en",1,"2024-04-28 02:47:37+01"
"990178cb-bb62-4c0c-996a-159993a44ea5","cus_k94yxfiblejgub",102012,"user1287@taskflow-demo.io","First287","Last287","Company 287","Freelancer","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_business_monthly","business","2024-05-25 06:05:25+01","2024-06-08 22:55:42+01","2024-05-25 06:09:12+01","2024-05-28 18:27:06+01",1,"","","en",1,"2024-05-25 06:09:12+01"
"5a1b41e5-0aba-4ce7-818f-3a7f4f8f9647","cus_7orfqla09lzrk7",102021,"user1288@taskflow-demo.io","First288","Last288","Company 288","Analyst","linkedin_ads","LinkedIn Ads","Paid",1,"GB","Europe/London","github","customer","price_starter_monthly","starter","2024-03-16 22:17:15+01","2024-03-30 14:39:38+01","2024-03-17 00:45:04+01","2025-05-23 10:02:46+01",1,"","","en",1,"2024-03-17 00:45:04+01"
"a8230ecc-dae6-44e5-a9d6-a20fc90bfb4b","cus_06ftlo4qdbxvh7",102026,"user1289@taskflow-demo.io","First289","Last289","Company 289","Designer","organic_search","Organic Search","Organic","","ZA","Africa/Johannesburg","email","customer","price_pro_monthly","pro","2025-02-13 20:21:54+01","2025-02-28 00:39:32+01","2025-02-13 02:04:27+01","2025-04-28 20:53:13+01",1,"","","en",1,"2025-02-13 02:04:27+01"
"046360a0-abb3-4e61-bf4f-c6b2746de1c0","cus_orvscyozpnamlq",102035,"user1290@taskflow-demo.io","First290","Last290","Company 290","Marketing Manager","organic_search","Organic Search","Organic","","GB","Europe/London","email","other","price_pro_monthly","pro","2024-02-12 13:49:04+01","2024-02-26 20:04:46+01","2024-02-12 15:20:09+01","2024-05-10 07:30:53+01","",1,"2024-11-08 20:28:17+01","en",1,"2024-02-12 15:20:09+01"
"997520a7-0304-4f6c-9c7c-346be983976f","cus_f060o4vfk9sm7v",102041,"user1291@taskflow-demo.io","First291","Last291","Company 291","Operations Lead","referral","Referral","Organic","","CA","America/Toronto","email","customer","price_pro_monthly","pro","2025-01-07 22:33:00+01","2025-01-21 13:41:11+01","2025-01-07 18:49:21+01","2025-05-12 16:14:00+01",1,"","","en",1,"2025-01-07 18:49:21+01"
"47bcccfb-f7af-42ed-9988-32b3d1836673","cus_u6h3kr3kvr0i2f",102047,"user1292@taskflow-demo.io","First292","Last292","Company 292","Marketing Manager","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-07-28 12:17:16+01","2024-08-11 06:59:33+01","2024-07-28 18:28:05+01","2024-10-07 23:09:32+01",1,"","","en",1,"2024-07-28 18:28:05+01"
"3c85a474-0e44-4319-8815-02977bd28725","cus_g6xb1r8vnrpjy9",102052,"user1293@taskflow-demo.io","First293","Last293","Company 293","Designer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","github","customer","price_pro_monthly","pro","2025-03-03 11:25:10+01","2025-03-17 09:05:43+01","2025-03-03 19:09:42+01","2025-03-28 19:57:12+01",1,"","","en",1,"2025-03-03 19:09:42+01"
"0879d1f6-0ccd-40f8-b186-60506d6b376f","cus_qymbnw8bkxcgw1",102063,"user1294@taskflow-demo.io","First294","Last294","Company 294","Software Engineer","organic_search","Organic Search","Organic","","DE","Europe/Berlin","google","customer","price_starter_monthly","starter","2025-01-10 04:35:45+01","2025-01-24 13:23:23+01","2025-01-10 07:36:08+01","2025-04-08 02:25:54+01",1,"","","en",1,"2025-01-10 07:36:08+01"
"64aee7ad-1a15-4b29-8e12-eae7ffa7bcba","cus_jzntmfek2o7fhs",102067,"user1295@taskflow-demo.io","First295","Last295","Company 295","CEO","google_ads","Google Ads","Paid",1,"GH","Africa/Accra","email","customer","price_business_annual","business","2024-10-05 04:58:30+01","2024-10-19 20:30:10+01","2024-10-05 03:57:10+01","2024-12-13 20:28:19+01",1,"","","en",1,"2024-10-05 03:57:10+01"
"b7178eef-d5ff-40e1-990c-37f9c414b63b","cus_t1eqc37rln36v1",102075,"user1296@taskflow-demo.io","First296","Last296","Company 296","Software Engineer","organic_search","Organic Search","Organic","","DE","Europe/Berlin","google","customer","price_pro_annual","pro","2024-10-13 16:46:54+01","2024-10-27 17:06:15+01","2024-10-13 05:16:23+01","2024-10-30 02:32:05+01",1,"","","en",1,"2024-10-13 05:16:23+01"
"8f0980e1-12ed-4e58-9e32-309ee6d156da","cus_fieecy2c11bd2s",102080,"user1297@taskflow-demo.io","First297","Last297","Company 297","Designer","google_ads","Google Ads","Paid",1,"DE","Europe/Berlin","email","customer","price_starter_monthly","starter","2024-06-04 18:03:38+01","2024-06-19 00:53:08+01","2024-06-04 14:20:19+01","2024-07-03 19:26:53+01",1,"","","en",1,"2024-06-04 14:20:19+01"
"cb5b93e6-010d-4515-8e9f-9b79fb9b3c61","cus_27h6gmd478mfs0",102088,"user1298@taskflow-demo.io","First298","Last298","Company 298","Software Engineer","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_pro_monthly","pro","2025-04-10 09:19:55+01","2025-04-24 06:08:31+01","2025-04-10 05:48:40+01","2025-05-26 03:43:47+01",1,"","","en",1,"2025-04-10 05:48:40+01"
"ce73edc0-c5f5-46ac-b1db-98fe68c22643","cus_8g1a0774rzgyd4",102097,"user1299@taskflow-demo.io","First299","Last299","Company 299","Freelancer","google_ads","Google Ads","Paid",1,"US","America/New_York","email","other","price_starter_monthly","starter","2024-02-04 05:59:54+01","2024-02-18 01:56:02+01","2024-02-04 16:47:06+01","2024-03-06 20:07:27+01","",1,"2024-06-03 14:21:01+01","en",1,"2024-02-04 16:47:06+01"
"0d3c4fbc-4a09-4943-80f7-48b53c0290c5","cus_srnkzcrnq0y4io",102104,"user1300@taskflow-demo.io","First300","Last300","Company 300","CEO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","other","price_business_annual","business","2024-09-21 00:11:43+01","2024-10-04 04:18:19+01","2024-09-20 05:18:16+01","2024-09-29 02:53:20+01","",1,"2024-11-19 21:27:35+01","en",1,"2024-09-20 05:18:16+01"
"ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7","cus_ayyosyeoz906gn",102109,"user1301@taskflow-demo.io","First301","Last301","Company 301","Founder","referral","Referral","Organic","","DE","Europe/Berlin","github","customer","price_business_monthly","business","2024-02-05 17:47:45+01","2024-02-19 06:58:23+01","2024-02-05 03:15:21+01","2024-06-09 09:40:51+01",1,"","","en",1,"2024-02-05 03:15:21+01"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","cus_r11v127my89sfq",102115,"user1302@taskflow-demo.io","First302","Last302","Company 302","Founder","referral","Referral","Organic","","KE","Africa/Nairobi","email","customer","price_starter_monthly","starter","2024-10-31 03:33:15+01","2024-11-14 14:16:31+01","2024-10-31 15:23:59+01","2024-12-25 11:10:05+01",1,"","","en",1,"2024-10-31 15:23:59+01"
"93c085e4-4550-40cc-ac8f-9087396fd09d","cus_3ragvlkw1xsrqk",102125,"user1303@taskflow-demo.io","First303","Last303","Company 303","Designer","google_ads","Google Ads","Paid",1,"IN","Asia/Kolkata","google","customer","price_starter_annual","starter","2024-09-11 19:02:20+01","2024-09-25 05:39:05+01","2024-09-11 10:19:52+01","2025-06-16 07:27:45+01",1,"","","en",1,"2024-09-11 10:19:52+01"
"91e7b019-5bdd-4602-8484-6f2e577b1a3d","cus_95eq4pbgx25fpl",102132,"user1304@taskflow-demo.io","First304","Last304","Company 304","Analyst","organic_search","Organic Search","Organic","","DE","Europe/Berlin","github","other","price_pro_monthly","pro","2024-05-13 06:53:59+01","2024-05-27 01:20:11+01","2024-05-13 22:38:59+01","2024-06-05 21:56:31+01","",1,"2024-06-12 19:41:37+01","en",1,"2024-05-13 22:38:59+01"
"e868ee77-ed48-4f8d-b0bb-14df3d1f38f9","cus_qufcjvny1kcven",102141,"user1305@taskflow-demo.io","First305","Last305","Company 305","Software Engineer","organic_search","Organic Search","Organic","","GB","Europe/London","google","customer","price_pro_annual","pro","2024-02-26 19:54:57+01","2024-03-11 18:13:20+01","2024-02-26 12:55:33+01","2024-03-08 07:42:31+01",1,"","","en",1,"2024-02-26 12:55:33+01"
"277030f9-a01b-44c4-b274-4f47009f1558","cus_mmxixv6ckmalq5",102147,"user1306@taskflow-demo.io","First306","Last306","Company 306","Marketing Manager","referral","Referral","Organic","","GH","Africa/Accra","email","customer","price_starter_monthly","starter","2025-01-26 15:38:52+01","2025-02-09 19:28:00+01","2025-01-26 11:08:34+01","2025-05-09 13:13:16+01",1,"","","en",1,"2025-01-26 11:08:34+01"
"f34a9484-c934-40c4-a990-88bcd366da1e","cus_nou3dyms1mwnpr",102150,"user1307@taskflow-demo.io","First307","Last307","Company 307","Marketing Manager","google_ads","Google Ads","Paid",1,"US","America/New_York","google","customer","price_pro_annual","pro","2024-08-03 22:48:06+01","2024-08-17 05:50:23+01","2024-08-03 13:12:06+01","2025-06-15 09:19:21+01",1,"","","en",1,"2024-08-03 13:12:06+01"
"aad25c2a-d4d3-47e1-a07d-ede2f8eeb66b","cus_2w8zuvjutpmc3s",102159,"user1308@taskflow-demo.io","First308","Last308","Company 308","Designer","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-10-01 12:42:32+01","2024-10-15 12:11:15+01","2024-10-01 02:15:13+01","2025-05-06 23:34:13+01",1,"","","en",1,"2024-10-01 02:15:13+01"
"4238a0b8-0d58-4b7a-8569-579523e56bc0","cus_yt5wsgrx37jw34",102167,"user1309@taskflow-demo.io","First309","Last309","Company 309","Software Engineer","google_ads","Google Ads","Paid",1,"GB","Europe/London","email","customer","price_starter_monthly","starter","2024-10-03 06:13:55+01","2024-10-18 00:36:57+01","2024-10-03 23:22:49+01","2024-11-17 00:53:32+01",1,"","","en",1,"2024-10-03 23:22:49+01"
"7dcbe1ea-6da1-45e0-8b5a-aba2a4289c02","cus_014o46w4jkfyii",102172,"user1310@taskflow-demo.io","First310","Last310","Company 310","Freelancer","organic_search","Organic Search","Organic","","GB","Europe/London","email","other","price_starter_monthly","starter","2025-01-07 19:31:05+01","2025-01-21 20:07:09+01","2025-01-07 10:29:24+01","2025-03-31 15:14:32+01","",1,"2025-04-07 03:13:43+01","en",1,"2025-01-07 10:29:24+01"
"1cb9a85f-dcae-4584-a2a0-ab1e65a92a70","cus_p6hjb2jtxb02b6",102180,"user1311@taskflow-demo.io","First311","Last311","Company 311","Analyst","referral","Referral","Organic","","GH","Africa/Accra","email","customer","price_pro_monthly","pro","2024-05-05 02:07:39+01","2024-05-20 00:02:28+01","2024-05-05 18:42:55+01","2024-05-17 08:25:22+01",1,"","","en",1,"2024-05-05 18:42:55+01"
"f9db3678-d413-469d-85ec-2e4cc4dc73d2","cus_5o44iusexu1srd",102189,"user1312@taskflow-demo.io","First312","Last312","Company 312","Marketing Manager","google_ads","Google Ads","Paid",1,"IN","Asia/Kolkata","google","customer","price_business_annual","business","2025-03-19 04:09:48+01","2025-04-02 10:11:06+01","2025-03-19 16:24:20+01","2025-06-21 09:50:20+01",1,"","","en",1,"2025-03-19 16:24:20+01"
"d8cb8969-565d-4eef-b775-542ba0fd5c7d","cus_07hdhjo5ctzetr",102193,"user1313@taskflow-demo.io","First313","Last313","Company 313","Software Engineer","google_ads","Google Ads","Paid",1,"DE","Europe/Berlin","github","customer","price_pro_annual","pro","2025-02-17 03:51:47+01","2025-03-04 00:41:00+01","2025-02-17 22:10:21+01","2025-06-02 08:35:53+01",1,"","","en",1,"2025-02-17 22:10:21+01"
"e4312fa9-bcf3-41dd-8c0e-7a87d97be327","cus_lx6b02b7yjnxz6",102204,"user1314@taskflow-demo.io","First314","Last314","Company 314","Operations Lead","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-03-26 01:16:04+01","2025-04-10 00:49:09+01","2025-03-26 15:24:57+01","2025-06-09 20:22:50+01",1,"","","en",1,"2025-03-26 15:24:57+01"
"5380eefa-8631-4f80-8373-1d02fe392ea9","cus_77k71k4fpl3x2j",102206,"user1315@taskflow-demo.io","First315","Last315","Company 315","CEO","google_ads","Google Ads","Paid",1,"GB","Europe/London","email","customer","price_starter_annual","starter","2025-03-19 10:33:41+01","2025-04-02 04:21:20+01","2025-03-19 15:05:27+01","2025-03-24 05:37:19+01",1,"","","en",1,"2025-03-19 15:05:27+01"
"ddfefcdc-d718-4d8d-8685-6888a552b0be","cus_p7dfjcp0tlz1xg",102216,"user1316@taskflow-demo.io","First316","Last316","Company 316","CEO","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_business_monthly","business","2025-04-26 10:39:04+01","2025-05-10 12:28:37+01","2025-04-26 03:57:07+01","2025-05-27 13:59:24+01",1,"","","en",1,"2025-04-26 03:57:07+01"
"e98005f2-45c0-4da4-a552-fda3f4c0e8e9","cus_diz1xevo7q5egv",102222,"user1317@taskflow-demo.io","First317","Last317","Company 317","Designer","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-03-11 00:50:26+01","2024-03-24 18:14:06+01","2024-03-10 05:39:20+01","2024-12-27 18:58:29+01",1,"","","en",1,"2024-03-10 05:39:20+01"
"e9335b8f-87a6-4bd8-ad11-a1a29ff254d7","cus_4uaauwidqj4bwv",102228,"user1318@taskflow-demo.io","First318","Last318","Company 318","Freelancer","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","email","customer","price_starter_monthly","starter","2024-04-11 14:28:06+01","2024-04-25 08:03:29+01","2024-04-11 22:03:52+01","2025-01-05 12:35:37+01",1,"","","en",1,"2024-04-11 22:03:52+01"
"3b64ad1e-3e32-4184-9355-39c2edb4e7d1","cus_173rih83j0nphh",102236,"user1319@taskflow-demo.io","First319","Last319","Company 319","Founder","google_ads","Google Ads","Paid",1,"US","America/New_York","github","customer","price_starter_monthly","starter","2024-07-07 14:38:16+01","2024-07-21 16:01:13+01","2024-07-07 22:42:58+01","2024-10-04 23:00:01+01",1,"","","en",1,"2024-07-07 22:42:58+01"
"75b1b3c9-9821-4cfb-983f-b388c4d09ba2","cus_jw6nyqaelyyzz0",102243,"user1320@taskflow-demo.io","First320","Last320","Company 320","Software Engineer","linkedin_ads","LinkedIn Ads","Paid",1,"KE","Africa/Nairobi","github","customer","price_starter_annual","starter","2024-04-06 23:54:30+01","2024-04-20 01:02:03+01","2024-04-06 23:14:53+01","2025-02-28 07:41:57+01",1,"","","en",1,"2024-04-06 23:14:53+01"
"42ba9697-a199-48ca-a0d1-9c943ef4a358","cus_978v0bjwkon8uu",102250,"user1321@taskflow-demo.io","First321","Last321","Company 321","CEO","google_ads","Google Ads","Paid",1,"GH","Africa/Accra","email","customer","price_starter_monthly","starter","2024-10-12 23:36:48+01","2024-10-26 23:54:45+01","2024-10-12 17:36:59+01","2024-11-07 00:32:16+01",1,"","","en",1,"2024-10-12 17:36:59+01"
